intent,phrase,description
personnel,хочу узнать личные данные пожалуйста,Показать персональные данные сотрудника
personnel,получи инфо о себе по сотрудникам,Показать персональные данные сотрудника
personnel,мне нужно мои данные по сотрудникам,Показать персональные данные сотрудника
personnel,личные данные на сегодня,Показать персональные данные сотрудника
personnel,получи данные по персоналу пожалуйста,Показать персональные данные сотрудника
personnel,мне нужно мои данные на сегодня,Показать персональные данные сотрудника
personnel,мне нужно данные по персоналу по мне,Показать персональные данные сотрудника
personnel,скажи данные сотрудника,Показать персональные данные сотрудника
personnel,мне нужно личные данные на сегодня,Показать персональные данные сотрудника
personnel,скажи данные сотрудника по сотрудникам,Показать персональные данные сотрудника
personnel,покажи личные данные на сегодня,Показать персональные данные сотрудника
personnel,покажи инфо о себе по сотрудникам,Показать персональные данные сотрудника
personnel,скажи личные данные,Показать персональные данные сотрудника
personnel,скажи мои данные по мне,Показать персональные данные сотрудника
personnel,покажи данные по персоналу по мне,Показать персональные данные сотрудника
personnel,данные по персоналу по мне,Показать персональные данные сотрудника
personnel,мне нужно данные сотрудника по сотрудникам,Показать персональные данные сотрудника
personnel,получи инфо о себе на сегодня,Показать персональные данные сотрудника
personnel,покажи мои данные пожалуйста,Показать персональные данные сотрудника
personnel,хочу узнать данные сотрудника на сегодня,Показать персональные данные сотрудника
personnel,хочу узнать мои данные пожалуйста,Показать персональные данные сотрудника
personnel,хочу узнать личные данные по сотрудникам,Показать персональные данные сотрудника
personnel,покажи инфо о себе пожалуйста,Показать персональные данные сотрудника
personnel,личные данные по сотрудникам,Показать персональные данные сотрудника
personnel,скажи данные по персоналу пожалуйста,Показать персональные данные сотрудника
personnel,покажи личные данные,Показать персональные данные сотрудника
personnel,получи инфо о себе пожалуйста,Показать персональные данные сотрудника
personnel,скажи данные сотрудника пожалуйста,Показать персональные данные сотрудника
personnel,данные по персоналу на сегодня,Показать персональные данные сотрудника
personnel,скажи инфо о себе по мне,Показать персональные данные сотрудника
personnel,получи данные сотрудника по сотрудникам,Показать персональные данные сотрудника
personnel,хочу узнать данные по персоналу по сотрудникам,Показать персональные данные сотрудника
personnel,скажи личные данные на сегодня,Показать персональные данные сотрудника
personnel,скажи инфо о себе пожалуйста,Показать персональные данные сотрудника
personnel,покажи данные сотрудника,Показать персональные данные сотрудника
personnel,инфо о себе по сотрудникам,Показать персональные данные сотрудника
personnel,личные данные,Показать персональные данные сотрудника
personnel,получи инфо о себе по мне,Показать персональные данные сотрудника
personnel,получи данные по персоналу,Показать персональные данные сотрудника
personnel,хочу узнать данные сотрудника пожалуйста,Показать персональные данные сотрудника
personnel,хочу узнать данные сотрудника по сотрудникам,Показать персональные данные сотрудника
personnel,получи данные сотрудника на сегодня,Показать персональные данные сотрудника
personnel,покажи инфо о себе на сегодня,Показать персональные данные сотрудника
personnel,данные по персоналу по сотрудникам,Показать персональные данные сотрудника
personnel,мне нужно инфо о себе на сегодня,Показать персональные данные сотрудника
personnel,скажи мои данные,Показать персональные данные сотрудника
personnel,инфо о себе пожалуйста,Показать персональные данные сотрудника
vacation_leftovers,получи отпуск доступный пожалуйста,Показать остатки отпусков
vacation_leftovers,хочу узнать остатки отпусков по сотрудникам,Показать остатки отпусков
vacation_leftovers,скажи сколько отпуска по мне,Показать остатки отпусков
vacation_leftovers,покажи остатки отпусков по сотрудникам,Показать остатки отпусков
vacation_leftovers,скажи дней отпуска на сегодня,Показать остатки отпусков
vacation_leftovers,сколько отпуска на сегодня,Показать остатки отпусков
vacation_leftovers,сколько отпуска пожалуйста,Показать остатки отпусков
vacation_leftovers,скажи остатки отпусков на сегодня,Показать остатки отпусков
vacation_leftovers,хочу узнать отпуск доступный пожалуйста,Показать остатки отпусков
vacation_leftovers,хочу узнать остатки отпусков по мне,Показать остатки отпусков
vacation_leftovers,скажи мне положен отпуск по сотрудникам,Показать остатки отпусков
vacation_leftovers,покажи отпуск доступный по мне,Показать остатки отпусков
vacation_leftovers,скажи отпуск доступный пожалуйста,Показать остатки отпусков
vacation_leftovers,скажи дней отпуска пожалуйста,Показать остатки отпусков
vacation_leftovers,мне нужно остатки отпусков по мне,Показать остатки отпусков
vacation_leftovers,получи остатки отпусков по сотрудникам,Показать остатки отпусков
vacation_leftovers,получи сколько отпуска по сотрудникам,Показать остатки отпусков
vacation_leftovers,хочу узнать мне положен отпуск на сегодня,Показать остатки отпусков
vacation_leftovers,мне нужно дней отпуска пожалуйста,Показать остатки отпусков
vacation_leftovers,хочу узнать мне положен отпуск по мне,Показать остатки отпусков
vacation_leftovers,дней отпуска,Показать остатки отпусков
vacation_leftovers,мне нужно дней отпуска,Показать остатки отпусков
vacation_leftovers,получи остатки отпусков по мне,Показать остатки отпусков
vacation_leftovers,получи отпуск доступный по сотрудникам,Показать остатки отпусков
vacation_leftovers,хочу узнать отпуск доступный по сотрудникам,Показать остатки отпусков
vacation_leftovers,покажи сколько отпуска по сотрудникам,Показать остатки отпусков
vacation_leftovers,мне положен отпуск по мне,Показать остатки отпусков
vacation_leftovers,получи сколько отпуска по мне,Показать остатки отпусков
vacation_leftovers,покажи отпуск доступный на сегодня,Показать остатки отпусков
vacation_leftovers,мне нужно дней отпуска по мне,Показать остатки отпусков
vacation_leftovers,мне нужно остатки отпусков пожалуйста,Показать остатки отпусков
vacation_leftovers,покажи мне положен отпуск пожалуйста,Показать остатки отпусков
vacation_leftovers,хочу узнать дней отпуска по мне,Показать остатки отпусков
vacation_leftovers,покажи мне положен отпуск по мне,Показать остатки отпусков
vacation_leftovers,получи отпуск доступный на сегодня,Показать остатки отпусков
vacation_leftovers,покажи дней отпуска на сегодня,Показать остатки отпусков
vacation_leftovers,получи дней отпуска на сегодня,Показать остатки отпусков
vacation_leftovers,покажи сколько отпуска по мне,Показать остатки отпусков
vacation_leftovers,покажи дней отпуска по мне,Показать остатки отпусков
vacation_leftovers,хочу узнать отпуск доступный,Показать остатки отпусков
vacation_leftovers,мне нужно сколько отпуска на сегодня,Показать остатки отпусков
vacation_leftovers,хочу узнать дней отпуска на сегодня,Показать остатки отпусков
vacation_leftovers,покажи сколько отпуска пожалуйста,Показать остатки отпусков
vacation_leftovers,хочу узнать сколько отпуска на сегодня,Показать остатки отпусков
vacation_leftovers,отпуск доступный пожалуйста,Показать остатки отпусков
vacation_leftovers,получи отпуск доступный по мне,Показать остатки отпусков
vacation_leftovers,покажи остатки отпусков по мне,Показать остатки отпусков
vacation_leftovers,хочу узнать остатки отпусков на сегодня,Показать остатки отпусков
vacation_leftovers,мне нужно мне положен отпуск,Показать остатки отпусков
vacation_leftovers,покажи мне положен отпуск на сегодня,Показать остатки отпусков
tax_certificate,хочу узнать справка 2ндфл по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,получи официальный доход на сегодня,Запросить справку 2-НДФЛ
tax_certificate,мне нужно официальный доход пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,подтвердить доход пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,хочу узнать нужна справка на сегодня,Запросить справку 2-НДФЛ
tax_certificate,скажи официальный доход по мне,Запросить справку 2-НДФЛ
tax_certificate,получи подтвердить доход на сегодня,Запросить справку 2-НДФЛ
tax_certificate,покажи нужна справка,Запросить справку 2-НДФЛ
tax_certificate,мне нужно справка 2ндфл по мне,Запросить справку 2-НДФЛ
tax_certificate,подтвердить доход,Запросить справку 2-НДФЛ
tax_certificate,скажи доходы справка,Запросить справку 2-НДФЛ
tax_certificate,получи подтвердить доход по мне,Запросить справку 2-НДФЛ
tax_certificate,мне нужно справка 2ндфл по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,мне нужно нужна справка по мне,Запросить справку 2-НДФЛ
tax_certificate,получи официальный доход по мне,Запросить справку 2-НДФЛ
tax_certificate,хочу узнать справка 2ндфл на сегодня,Запросить справку 2-НДФЛ
tax_certificate,получи официальный доход по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,скажи нужна справка по мне,Запросить справку 2-НДФЛ
tax_certificate,нужна справка пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,мне нужно справка 2ндфл на сегодня,Запросить справку 2-НДФЛ
tax_certificate,покажи справка 2ндфл,Запросить справку 2-НДФЛ
tax_certificate,скажи справка 2ндфл пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,скажи справка 2ндфл по мне,Запросить справку 2-НДФЛ
tax_certificate,справка 2ндфл по мне,Запросить справку 2-НДФЛ
tax_certificate,мне нужно нужна справка,Запросить справку 2-НДФЛ
tax_certificate,покажи доходы справка пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,хочу узнать доходы справка по мне,Запросить справку 2-НДФЛ
tax_certificate,доходы справка на сегодня,Запросить справку 2-НДФЛ
tax_certificate,покажи нужна справка по мне,Запросить справку 2-НДФЛ
tax_certificate,получи официальный доход пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,получи справка 2ндфл по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,покажи нужна справка на сегодня,Запросить справку 2-НДФЛ
tax_certificate,скажи справка 2ндфл на сегодня,Запросить справку 2-НДФЛ
tax_certificate,покажи нужна справка по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,мне нужно справка 2ндфл,Запросить справку 2-НДФЛ
tax_certificate,хочу узнать доходы справка,Запросить справку 2-НДФЛ
tax_certificate,покажи нужна справка пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,подтвердить доход по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,получи нужна справка пожалуйста,Запросить справку 2-НДФЛ
tax_certificate,получи подтвердить доход по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,мне нужно официальный доход на сегодня,Запросить справку 2-НДФЛ
tax_certificate,хочу узнать нужна справка,Запросить справку 2-НДФЛ
tax_certificate,хочу узнать нужна справка по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,получи нужна справка по мне,Запросить справку 2-НДФЛ
tax_certificate,скажи нужна справка по сотрудникам,Запросить справку 2-НДФЛ
tax_certificate,скажи доходы справка по мне,Запросить справку 2-НДФЛ
tax_certificate,покажи доходы справка по мне,Запросить справку 2-НДФЛ
tax_certificate,покажи доходы справка на сегодня,Запросить справку 2-НДФЛ
tax_certificate,подтвердить доход на сегодня,Запросить справку 2-НДФЛ
tax_certificate,справка 2ндфл по сотрудникам,Запросить справку 2-НДФЛ
billing_statement,мне нужно листок зарплаты на сегодня,Показать расчетный лист
billing_statement,расчетка на сегодня,Показать расчетный лист
billing_statement,скажи листок зарплаты по мне,Показать расчетный лист
billing_statement,мне нужно расчетка по мне,Показать расчетный лист
billing_statement,зарплата детализация на сегодня,Показать расчетный лист
billing_statement,получи расчетка,Показать расчетный лист
billing_statement,зп,Показать расчетный лист
billing_statement,получи расчетка на сегодня,Показать расчетный лист
billing_statement,хочу узнать расчетка на сегодня,Показать расчетный лист
billing_statement,мне нужно зарплата детализация по мне,Показать расчетный лист
billing_statement,покажи расчёт по зп на сегодня,Показать расчетный лист
billing_statement,хочу узнать листок зарплаты по сотрудникам,Показать расчетный лист
billing_statement,получи листок зарплаты по мне,Показать расчетный лист
billing_statement,мне нужно зарплата детализация на сегодня,Показать расчетный лист
billing_statement,получи расчёт по зп,Показать расчетный лист
billing_statement,зарплата детализация по сотрудникам,Показать расчетный лист
billing_statement,зп на сегодня,Показать расчетный лист
billing_statement,хочу узнать листок зарплаты пожалуйста,Показать расчетный лист
billing_statement,скажи зарплата детализация по мне,Показать расчетный лист
billing_statement,мне нужно зп по сотрудникам,Показать расчетный лист
billing_statement,скажи расчёт по зп,Показать расчетный лист
billing_statement,покажи зарплата детализация по мне,Показать расчетный лист
billing_statement,покажи листок зарплаты по сотрудникам,Показать расчетный лист
billing_statement,листок зарплаты,Показать расчетный лист
billing_statement,мне нужно листок зарплаты по мне,Показать расчетный лист
billing_statement,мне нужно листок зарплаты,Показать расчетный лист
billing_statement,хочу узнать расчетка по мне,Показать расчетный лист
billing_statement,покажи расчёт по зп пожалуйста,Показать расчетный лист
billing_statement,покажи зарплата детализация по сотрудникам,Показать расчетный лист
billing_statement,получи расчетка по мне,Показать расчетный лист
billing_statement,покажи листок зарплаты,Показать расчетный лист
billing_statement,листок зарплаты на сегодня,Показать расчетный лист
billing_statement,покажи зп пожалуйста,Показать расчетный лист
billing_statement,получи зарплата детализация,Показать расчетный лист
billing_statement,получи расчёт по зп по сотрудникам,Показать расчетный лист
billing_statement,зарплата детализация по мне,Показать расчетный лист
billing_statement,скажи расчетка,Показать расчетный лист
billing_statement,получи расчёт по зп по мне,Показать расчетный лист
billing_statement,хочу узнать зарплата детализация,Показать расчетный лист
billing_statement,скажи зарплата детализация по сотрудникам,Показать расчетный лист
billing_statement,листок зарплаты по мне,Показать расчетный лист
billing_statement,расчёт по зп по мне,Показать расчетный лист
billing_statement,мне нужно зп на сегодня,Показать расчетный лист
billing_statement,хочу узнать расчёт по зп по мне,Показать расчетный лист
billing_statement,мне нужно расчетка пожалуйста,Показать расчетный лист
billing_statement,хочу узнать зп,Показать расчетный лист
billing_statement,хочу узнать зп на сегодня,Показать расчетный лист
billing_statement,расчёт по зп,Показать расчетный лист
billing_statement,зп по сотрудникам,Показать расчетный лист
billing_statement,покажи расчёт по зп по мне,Показать расчетный лист
vacation_without_pay,получи отпуск без содержания пожалуйста,Запросить отпуск без содержания
vacation_without_pay,скажи отпуск без содержания пожалуйста,Запросить отпуск без содержания
vacation_without_pay,покажи отпуск без содержания,Запросить отпуск без содержания
vacation_without_pay,хочу узнать отпуск без содержания,Запросить отпуск без содержания
vacation_without_pay,получи отпуск без содержания по мне,Запросить отпуск без содержания
vacation_without_pay,скажи отпуск без содержания по мне,Запросить отпуск без содержания
vacation_without_pay,покажи отпуск без содержания по мне,Запросить отпуск без содержания
vacation_without_pay,скажи отпуск без содержания на сегодня,Запросить отпуск без содержания
vacation_without_pay,мне нужно отпуск без содержания по мне,Запросить отпуск без содержания
vacation_without_pay,получи отпуск без содержания на сегодня,Запросить отпуск без содержания
vacation_without_pay,хочу узнать отпуск без содержания по мне,Запросить отпуск без содержания
vacation_without_pay,хочу узнать отпуск без содержания на сегодня,Запросить отпуск без содержания
vacation_without_pay,покажи отпуск без содержания на сегодня,Запросить отпуск без содержания
vacation_without_pay,скажи отпуск без содержания по сотрудникам,Запросить отпуск без содержания
vacation_without_pay,отпуск без содержания на сегодня,Запросить отпуск без содержания
vacation_without_pay,мне нужно отпуск без содержания на сегодня,Запросить отпуск без содержания
vacation_without_pay,скажи отпуск без содержания,Запросить отпуск без содержания
vacation_without_pay,мне нужно отпуск без содержания пожалуйста,Запросить отпуск без содержания
vacation_without_pay,отпуск без содержания по сотрудникам,Запросить отпуск без содержания
vacation_without_pay,покажи отпуск без содержания по сотрудникам,Запросить отпуск без содержания
vacation_without_pay,отпуск без содержания пожалуйста,Запросить отпуск без содержания
vacation_without_pay,получи отпуск без содержания,Запросить отпуск без содержания
vacation_without_pay,хочу узнать отпуск без содержания пожалуйста,Запросить отпуск без содержания
vacation_without_pay,покажи отпуск без содержания пожалуйста,Запросить отпуск без содержания
vacation_without_pay,хочу узнать отпуск без содержания по сотрудникам,Запросить отпуск без содержания
vacation_without_pay,мне нужно отпуск без содержания,Запросить отпуск без содержания
vacation_without_pay,мне нужно отпуск без содержания по сотрудникам,Запросить отпуск без содержания
vacation_without_pay,получи отпуск без содержания по сотрудникам,Запросить отпуск без содержания
vacation_without_pay,отпуск без содержания,Запросить отпуск без содержания
vacation_without_pay,отпуск без содержания по мне,Запросить отпуск без содержания
file,мне нужно файл,Запросить файл по названию
file,покажи файл по мне,Запросить файл по названию
file,файл пожалуйста,Запросить файл по названию
file,получи файл по сотрудникам,Запросить файл по названию
file,получи файл,Запросить файл по названию
file,покажи файл,Запросить файл по названию
file,покажи файл на сегодня,Запросить файл по названию
file,получи файл по мне,Запросить файл по названию
file,получи файл на сегодня,Запросить файл по названию
file,мне нужно файл на сегодня,Запросить файл по названию
file,скажи файл по мне,Запросить файл по названию
file,файл по мне,Запросить файл по названию
file,хочу узнать файл по сотрудникам,Запросить файл по названию
file,покажи файл пожалуйста,Запросить файл по названию
file,скажи файл,Запросить файл по названию
file,скажи файл пожалуйста,Запросить файл по названию
file,хочу узнать файл по мне,Запросить файл по названию
file,мне нужно файл по мне,Запросить файл по названию
file,файл,Запросить файл по названию
file,получи файл пожалуйста,Запросить файл по названию
file,хочу узнать файл на сегодня,Запросить файл по названию
file,покажи файл по сотрудникам,Запросить файл по названию
file,хочу узнать файл пожалуйста,Запросить файл по названию
file,мне нужно файл пожалуйста,Запросить файл по названию
file,файл по сотрудникам,Запросить файл по названию
file,файл на сегодня,Запросить файл по названию
file,мне нужно файл по сотрудникам,Запросить файл по названию
file,скажи файл на сегодня,Запросить файл по названию
file,хочу узнать файл,Запросить файл по названию
file,скажи файл по сотрудникам,Запросить файл по названию
checklist,хочу узнать чеклист пожалуйста,Показать чеклист
checklist,покажи чеклист пожалуйста,Показать чеклист
checklist,мне нужно чеклист пожалуйста,Показать чеклист
checklist,чеклист на сегодня,Показать чеклист
checklist,скажи чеклист,Показать чеклист
checklist,скажи чеклист на сегодня,Показать чеклист
checklist,скажи чеклист пожалуйста,Показать чеклист
checklist,покажи чеклист на сегодня,Показать чеклист
checklist,покажи чеклист,Показать чеклист
checklist,чеклист по сотрудникам,Показать чеклист
checklist,получи чеклист на сегодня,Показать чеклист
checklist,хочу узнать чеклист по сотрудникам,Показать чеклист
checklist,покажи чеклист по сотрудникам,Показать чеклист
checklist,мне нужно чеклист на сегодня,Показать чеклист
checklist,мне нужно чеклист по сотрудникам,Показать чеклист
checklist,получи чеклист по сотрудникам,Показать чеклист
checklist,скажи чеклист по сотрудникам,Показать чеклист
checklist,получи чеклист по мне,Показать чеклист
checklist,мне нужно чеклист,Показать чеклист
checklist,получи чеклист пожалуйста,Показать чеклист
checklist,чеклист пожалуйста,Показать чеклист
checklist,хочу узнать чеклист,Показать чеклист
checklist,мне нужно чеклист по мне,Показать чеклист
checklist,получи чеклист,Показать чеклист
checklist,покажи чеклист по мне,Показать чеклист
checklist,хочу узнать чеклист на сегодня,Показать чеклист
checklist,скажи чеклист по мне,Показать чеклист
checklist,хочу узнать чеклист по мне,Показать чеклист
checklist,чеклист,Показать чеклист
checklist,чеклист по мне,Показать чеклист
